R_odds,B_odds,R_ev,B_ev,date,location,country,Winner,title_bout,weight_class,gender,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,empty_arena,constant_1,better_rank,finish,finish_round,finish_round_time,total_fight_time_secs,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
540.0,-660,540.0,15.15151515,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.12111928104575163,0.8954248366013072,3,0,1,0,23.0,0.4025,0.75,2.75,0.3075,2,1,10,0,0,0,2,0,1,0,3,0.20016339869281047,185.42,195.58,185,0,1,0,27.6875,0.525625,0.8125,1.875,0.491875,3,7,36,1,0,1,2,2,4,0,9,0.7581699346405228,185.42,195.58,205,34,31,0,0,-1,-6,6,-26,-1,-2,-3,0.0,0.0,3,-4.6875,-0.0625,0.875,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0008169934640522876,36.0,1090.0,-110.0,1430.0,335.0,1300.0,385.0
-220.0,200,45.45454545,200.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.0479983660130719,0.8954248366013072,3,0,1,0,60.28571429,0.422857143,0.285714286,0.571428571,0.214285714,4,2,16,0,0,0,1,4,0,0,5,0.7520424836601307,160.02,170.18,135,0,2,0,61.2,0.414,0.0,2.0,0.28,2,3,15,0,0,0,2,0,0,0,2,0.7581699346405228,165.1,162.56,125,30,24,0,-1,2,3,1,1,0,4,0,-5.08,7.62,6,-0.91428571,0.285714286,-1.428571429,0,1,0.26552287581699346,0.4117647058823529,3.0,0.5643382352941176,900.0,125.0,400.0,450.0,2365.0,475.0,625.0
-135.0,125,74.07407407,125.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,False,0.12111928104575163,0.8954248366013072,3,0,1,0,57.8,0.474,0.0,0.0,0.0,1,3,14,0,0,0,1,1,0,0,2,0.7520424836601307,185.42,185.42,185,0,1,0,37.18181818,0.48,0.636363636,2.090909091,0.280909091,3,5,30,0,0,1,4,0,1,0,6,0.7581699346405228,182.88,193.04,185,32,32,0,0,-2,-4,2,-16,0,1,-1,2.54,-7.62,0,20.61818182,-0.636363636,-2.090909091,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,225.0,310.0,415.0,2530.0,654.0,350.0
145.0,-155,145.0,64.51612903,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.12111928104575163,0.8954248366013072,3,1,0,0,29.4,0.436,1.2,2.6,0.746,2,2,14,0,0,1,1,0,1,0,3,0.7520424836601307,187.96,198.12,185,1,0,0,3.0,0.75,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0.7581699346405228,187.96,182.88,185,30,32,0,0,2,3,-1,13,0,0,1,0.0,15.24,-2,26.4,1.2,2.6,0,1,0.7193627450980392,0.09865196078431372,3.0,0.5643382352941176,900.0,475.0,220.0,507.0,479.0,525.0,265.0
-175.0,165,57.14285714,165.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,False,0.12111928104575163,0.8954248366013072,3,2,0,0,55.5,0.24,0.0,0.0,0.0,0,2,6,0,0,0,0,0,0,0,0,0.7520424836601307,190.5,198.12,185,1,0,0,17.0,0.256666667,0.0,0.0,0.0,1,2,5,0,0,0,0,1,0,0,1,0.7581699346405228,187.96,193.04,205,31,23,-1,0,-1,-1,0,1,0,-1,0,2.54,5.08,8,38.5,0.0,0.0,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0016339869281045752,116.0,181.0,227.0,943.0,800.0,285.0,1725.0
-290.0,260,34.48275862,260.0,0.0024509803921568627,0.014705882352941176,0.014705882352941176,1,False,0.08047385620915033,0.8954248366013072,5,0,2,0,20.46153846,0.468461538,0.384615385,1.153846154,0.26,3,4,23,0,0,0,2,7,0,0,9,0.7520424836601307,187.96,198.12,205,0,1,0,36.4,0.362,0.5,1.2,0.328,6,2,21,1,0,0,2,4,2,0,8,0.7581699346405228,195.58,200.66,205,28,30,0,1,-3,1,-2,2,-1,3,-2,-7.62,-2.54,-2,-15.93846154,-0.115384615,-0.046153846,0,1,0.26552287581699346,0.3053513071895425,1.0,0.002042483660130719,135.0,300.0,600.0,250.0,2000.0,265.0,365.0
380.0,-430,380.0,23.25581395,0.0024509803921568627,0.014705882352941176,0.014705882352941176,1,False,0.12111928104575163,0.8954248366013072,3,1,0,0,40.0,0.485,0.5,0.0,0.0,1,2,12,0,0,0,1,0,1,0,2,0.7520424836601307,187.96,193.04,185,1,0,0,31.76923077,0.465384615,0.384615385,1.076923077,0.303076923,4,6,37,3,0,2,3,2,0,0,7,0.7581699346405228,180.34,187.96,185,44,29,0,0,-3,-5,4,-25,-3,-2,1,7.62,5.08,15,8.23076923,0.115384615,-1.076923077,0,1,0.01511437908496732,0.3053513071895425,1.0,0.0014297385620915032,70.0,600.0,160.0,1800.0,225.0,700.0,330.0
-190.0,175,52.63157895,175.0,0.0024509803921568627,0.014705882352941176,0.014705882352941176,1,False,0.08047385620915033,0.8954248366013072,3,0,3,0,26.66666667,0.404666667,0.333333333,2.6,0.292666667,5,4,35,1,0,0,7,3,1,0,11,0.7520424836601307,187.96,187.96,205,0,1,0,37.5,0.408333333,0.5,2.583333333,0.400833333,5,3,32,0,0,0,6,0,3,0,9,0.7581699346405228,187.96,200.66,205,30,31,0,2,0,2,-1,3,1,3,-2,0.0,-12.7,-1,-10.83333333,-0.166666667,0.016666667,0,1,0.26552287581699346,0.09865196078431372,3.0,0.5643382352941176,900.0,-120.0,325.0,400.0,1500.0,800.0,850.0
-130.0,120,76.92307692,120.0,0.0024509803921568627,0.014705882352941176,0.014705882352941176,1,False,0.1156045751633987,0.8954248366013072,3,1,0,0,28.0,0.417142857,0.285714286,1.142857143,0.394285714,1,4,15,0,0,0,1,2,0,0,3,0.7520424836601307,172.72,170.18,145,2,0,0,25.8,0.452,0.0,0.4,0.066,3,2,10,0,0,1,1,0,0,0,3,0.7581699346405228,172.72,172.72,145,32,28,1,0,-2,0,-2,5,0,2,0,0.0,-2.54,4,2.2,0.285714286,0.742857143,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0010212418300653595,206.0,250.0,426.0,560.0,1610.0,425.0,215.0
140.0,-150,140.0,66.66666667,0.0024509803921568627,0.014705882352941176,0.014705882352941176,1,False,0.16952614379084968,0.8954248366013072,3,0,2,0,14.0,0.353333333,0.0,0.333333333,0.333333333,2,1,5,0,0,0,0,2,0,0,2,0.7520424836601307,180.34,185.42,170,0,1,0,40.75,0.4125,0.25,1.25,0.4325,2,1,10,0,0,0,2,0,1,0,3,0.7581699346405228,182.88,190.5,170,28,23,0,1,0,-1,0,-5,0,2,-1,-2.54,-5.08,5,-26.75,-0.25,-0.916666667,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,305.0,328.0,520.0,1375.0,821.0,170.0
165.0,-175,165.0,57.14285714,0.0024509803921568627,0.014705882352941176,0.014705882352941176,0,False,0.16952614379084968,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,180.34,187.96,170,0,2,0,32.33333333,0.568333333,0.833333333,1.0,0.41,2,3,13,0,0,0,1,0,2,0,3,0.7581699346405228,177.8,187.96,170,30,30,0,-2,-2,-3,3,-13,0,0,-2,2.54,0.0,0,-32.33333333,-0.833333333,-1.0,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0014297385620915032,162.0,450.0,232.0,375.0,792.0,849.0,220.0
-175.0,155,57.14285714,155.0,0.0024509803921568627,0.014705882352941176,0.014705882352941176,1,False,0.1156045751633987,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.20016339869281047,177.8,182.88,145,3,0,0,32.6,0.45,0.0,1.4,0.424,1,4,15,0,0,0,1,0,0,0,1,0.7581699346405228,172.72,175.26,145,25,26,3,0,-1,-1,4,-15,0,0,0,5.08,7.62,-1,-32.6,0.0,-1.4,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0004084967320261438,8.0,135.0,357.0,784.0,350.0,555.0,1378.0
-130.0,110,76.92307692,110.0,0.0024509803921568627,0.014705882352941176,0.014705882352941176,0,False,0.08047385620915033,0.8954248366013072,3,2,0,0,28.66666667,0.436666667,0.0,1.666666667,0.276666667,1,2,6,0,0,0,0,1,0,0,1,0.7520424836601307,180.34,180.34,205,0,1,0,24.75,0.5475,0.5,0.0,0.0,1,2,6,0,0,0,0,2,0,0,2,0.7581699346405228,190.5,195.58,205,22,33,-2,-1,0,-1,0,0,0,-1,0,-10.16,-15.24,-11,3.91666667,-0.5,1.666666667,0,1,0.7193627450980392,0.1744281045751634,1.0,0.0014297385620915032,84.0,700.0,615.0,610.0,425.0,160.0,320.0
-1050.0,850,9.523809524,850.0,0.0024509803921568627,0.014705882352941176,0.014705882352941176,0,False,0.17463235294117646,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,175.26,182.88,155,0,1,0,22.66666667,0.516666667,0.0,1.666666667,0.236666667,1,1,7,0,0,0,1,1,0,0,2,0.7581699346405228,175.26,185.42,155,26,27,0,-1,-1,-2,1,-7,0,-1,0,0.0,-2.54,-1,-22.66666667,0.0,-1.666666667,0,1,0.7193627450980392,0.3053513071895425,2.0,0.0012254901960784314,338.0,182.0,1133.0,313.0,2860.0,155.0,1900.0
-925.0,725,10.81081081,725.0,0.0024509803921568627,0.014705882352941176,0.014705882352941176,0,False,0.1156045751633987,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,177.8,177.8,145,0,1,0,27.0,0.3,0.0,2.0,0.5,1,0,3,0,1,0,0,0,0,0,1,0.7581699346405228,172.72,177.8,145,23,28,0,-1,-1,-1,0,-3,0,0,0,5.08,0.0,-5,-27.0,0.0,-2.0,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,175.0,1155.0,346.0,1260.0,150.0,2000.0
380.0,-430,380.0,23.25581395,0.0024509803921568627,0.014705882352941176,0.014705882352941176,0,False,0.07863562091503268,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,180.34,185.42,230,1,0,0,26.0,0.3,0.0,1.0,0.11,0,1,3,0,0,0,0,0,0,0,0,0.7581699346405228,190.5,195.58,240,24,31,1,0,0,0,1,-3,0,0,0,-10.16,-10.16,-7,-26.0,0.0,-1.0,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,845.0,1252.0,845.0,1462.0,1045.0,-275.0
178.0,-215,178.0,46.51162791,0.0024509803921568627,0.014705882352941176,0.014705882352941176,0,False,0.0479983660130719,0.8954248366013072,3,0,2,0,32.0,0.37,0.5,1.5,0.375,2,0,5,0,0,0,1,1,0,0,2,0.7520424836601307,170.18,175.26,125,0,1,0,53.5,0.405,0.0,1.0,0.5,1,1,6,0,0,0,1,0,0,0,1,0.7581699346405228,162.56,162.56,125,35,29,0,1,1,1,1,-1,0,1,0,7.62,12.7,6,-21.5,0.5,0.5,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,328.0,105.0,1481.0,1045.0,645.0,435.0
-975.0,775,10.25641026,775.0,0.0024509803921568627,0.014501633986928105,0.5004084967320261,0,False,0.1156045751633987,0.8954248366013072,5,0,1,0,39.55555556,0.339444444,0.222222222,0.722222222,0.313888889,4,7,42,0,0,0,6,3,2,0,11,0.7520424836601307,167.64,177.8,145,0,4,0,25.25,0.4025,0.0,1.25,0.45,4,0,6,0,0,0,1,3,0,0,4,0.20241013071895425,175.26,187.96,155,26,36,0,-3,0,7,-7,36,0,0,2,-7.62,-10.16,-10,14.30555556,0.222222222,-0.527777778,0,1,0.26552287581699346,0.3053513071895425,2.0,0.003676470588235294,414.0,800.0,1800.0,1250.0,1500.0,-550.0,1500.0
125.0,-135,125.0,74.07407407,0.0024509803921568627,0.014501633986928105,0.5004084967320261,0,False,0.17463235294117646,0.8954248366013072,3,1,0,0,54.27272727,0.455454545,0.818181818,2.363636364,0.456363636,7,2,40,5,0,3,5,0,1,0,9,0.20016339869281047,175.26,177.8,170,0,6,0,43.25,0.47625,0.4375,0.75,0.321875,6,3,33,0,0,0,5,4,4,0,13,0.7581699346405228,185.42,185.42,155,31,31,-1,-6,1,-4,1,7,5,-4,-3,-10.16,-7.62,0,11.02272727,0.380681818,1.613636364,0,1,0.26552287581699346,0.4117647058823529,3.0,0.5643382352941176,900.0,225.0,155.0,600.0,490.0,600.0,700.0
-1000.0,800,10.0,800.0,0.0024509803921568627,0.014501633986928105,0.5004084967320261,0,False,0.12111928104575163,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.20016339869281047,187.96,190.5,170,0,2,0,36.75,0.5075,0.25,1.25,0.4775,2,2,10,1,0,0,1,0,0,1,2,0.7581699346405228,182.88,200.66,185,30,31,0,-2,-2,-2,2,-10,-1,-1,0,5.08,-10.16,-1,-36.75,-0.25,-1.25,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0026552287581699347,217.0,247.0,1400.0,640.0,1640.0,-165.0,1450.0
140.0,-150,140.0,66.66666667,0.0024509803921568627,0.014501633986928105,0.5004084967320261,1,False,0.17463235294117646,0.8954248366013072,3,0,2,0,22.95652174,0.359130435,0.695652174,3.47826087,0.54,3,8,58,0,0,4,6,1,4,0,15,0.20016339869281047,177.8,180.34,155,0,1,0,52.4,0.392,0.0,2.2,0.562,3,1,14,1,0,0,3,1,0,0,4,0.20241013071895425,180.34,177.8,155,28,31,0,1,0,11,-7,44,-1,0,4,-2.54,2.54,-3,-29.44347826,0.695652174,1.27826087,0,1,0.7193627450980392,0.09865196078431372,3.0,0.5643382352941176,900.0,185.0,150.0,1000.0,525.0,700.0,825.0
160.0,-170,160.0,58.82352941,0.0024509803921568627,0.014501633986928105,0.5004084967320261,0,False,0.16952614379084968,0.8954248366013072,3,0,1,0,67.4,0.324,0.0,0.2,0.1,2,2,15,0,0,1,2,0,0,0,3,0.20016339869281047,177.8,190.5,170,0,2,0,33.0,0.4,0.5,2.0,0.335,2,0,5,0,0,1,0,0,1,0,2,0.7581699346405228,185.42,190.5,170,27,27,0,-1,0,1,-2,10,0,0,-1,-7.62,0.0,0,34.4,-0.5,-1.8,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,267.0,135.0,945.0,1460.0,715.0,390.0
167.0,-178,167.0,56.17977528,0.0024509803921568627,0.014501633986928105,0.5004084967320261,1,False,0.16952614379084968,0.8954248366013072,3,3,0,0,30.6,0.428,0.0,0.0,0.0,1,4,13,0,0,0,1,0,0,0,1,0.7520424836601307,180.34,182.88,170,2,0,0,26.45454545,0.555454545,0.454545455,2.545454545,0.486363636,4,5,31,0,0,3,1,2,0,0,6,0.7581699346405228,170.18,180.34,170,31,28,-1,0,-3,-5,1,-18,0,-2,0,10.16,2.54,3,4.14545455,-0.454545455,-2.545454545,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0016339869281045752,137.0,240.0,110.0,1440.0,1270.0,850.0,405.0
505.0,-605,505.0,16.52892562,0.0024509803921568627,0.014501633986928105,0.5004084967320261,1,False,0.17463235294117646,0.8954248366013072,3,0,1,0,0.0,0.0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,0.7520424836601307,177.8,177.8,155,0,2,0,14.5,0.435,1.5,3.0,0.45,2,0,6,1,0,1,1,0,0,0,2,0.20241013071895425,180.34,180.34,155,24,27,0,-1,-1,-1,0,-5,-1,0,1,-2.54,-2.54,-3,-14.5,-0.5,-2.0,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,700.0,240.0,1620.0,105.0,1400.0,509.0
-345.0,315,28.98550725,315.0,0.0024509803921568627,0.014501633986928105,0.5004084967320261,0,False,0.0479983660130719,0.8954248366013072,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0.7520424836601307,172.72,175.26,125,1,0,0,18.0,0.455,0.5,1.5,0.25,1,1,4,0,0,0,0,0,1,0,1,0.7581699346405228,177.8,175.26,125,26,31,0,0,-1,-1,0,-3,0,0,-1,-5.08,0.0,-5,-18.0,-0.5,-1.5,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,375.0,465.0,-120.0,965.0,483.0,855.0
-165.0,155,60.60606061,155.0,0.0024509803921568627,0.014501633986928105,0.5004084967320261,0,False,0.17463235294117646,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,180.34,185.42,155,0,1,0,13.0,0.17,0.0,0.0,0.0,1,0,2,0,0,0,0,0,1,0,1,0.7581699346405228,177.8,182.88,155,25,25,0,-1,-1,-1,0,-2,0,0,-1,2.54,2.54,0,-13.0,0.0,0.0,0,1,0.7193627450980392,0.3053513071895425,3.0,0.003676470588235294,714.0,202.0,350.0,576.0,610.0,310.0,695.0
-125.0,115,80.0,115.0,0.0024509803921568627,0.014501633986928105,0.5004084967320261,0,False,0.1156045751633987,0.8954248366013072,3,2,0,0,21.5,0.615,0.0,0.0,0.0,0,2,5,0,0,0,0,0,0,0,0,0.7520424836601307,175.26,177.8,145,1,0,0,22.0,0.24,1.0,2.0,0.5,0,1,3,0,0,0,0,0,0,0,0,0.03860294117647059,175.26,175.26,145,28,25,-1,0,0,0,-1,2,0,0,0,0.0,2.54,3,-0.5,-1.0,-2.0,0,1,0.7193627450980392,0.1744281045751634,3.0,0.0014297385620915032,883.0,271.0,290.0,265.0,856.0,778.0,455.0
215.0,-235,215.0,42.55319149,0.0024509803921568627,0.014501633986928105,0.5004084967320261,1,False,0.08047385620915033,0.8954248366013072,3,2,0,0,62.0,0.535,1.0,0.0,0.0,0,2,4,0,0,0,0,0,0,0,0,0.7520424836601307,185.42,187.96,205,1,0,0,2.0,0.2,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0.7581699346405228,195.58,193.04,205,28,31,-1,0,0,0,-1,3,-1,0,0,-10.16,-5.08,-3,60.0,1.0,0.0,0,1,0.7193627450980392,0.3053513071895425,3.0,0.0026552287581699347,731.0,564.0,421.0,710.0,628.0,400.0,150.0
210.0,-230,210.0,43.47826087,0.0024509803921568627,0.014501633986928105,0.5004084967320261,1,False,0.0479983660130719,0.8954248366013072,3,1,0,0,20.0,0.23,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0.7520424836601307,167.64,172.72,135,1,0,0,41.0,0.36,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0.7581699346405228,170.18,165.1,125,28,23,0,0,0,0,0,0,0,0,0,-2.54,7.62,5,-21.0,0.0,0.0,0,1,0.7193627450980392,0.09865196078431372,3.0,0.5643382352941176,900.0,190.0,167.0,1990.0,454.0,1150.0,535.0
-192.0,177,52.08333333,177.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,True,0.08047385620915033,0.8954248366013072,5,0,4,0,50.25,0.5525,0.5,1.5,0.4,4,0,10,0,0,0,2,1,1,0,4,0.7520424836601307,180.34,182.88,235,0,11,0,54.93333333,0.572666667,0.666666667,2.0,0.612,11,1,42,8,0,0,5,4,5,0,14,0.7581699346405228,193.04,213.36,205,27,35,0,-7,-7,-10,1,-32,-8,-3,-4,-12.7,-30.48,-8,-4.68333333,-0.166666667,-0.5,0,1,0.26552287581699346,0.4117647058823529,5.0,0.5643382352941176,1500.0,215.0,300.0,500.0,950.0,285.0,525.0
-125.0,115,80.0,115.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,False,0.17463235294117646,0.8954248366013072,3,0,6,0,25.16666667,0.335,0.333333333,2.0,0.526666667,6,0,13,0,0,1,2,2,1,0,6,0.7520424836601307,177.8,185.42,145,0,5,0,43.66666667,0.478666667,0.333333333,0.733333333,0.276666667,5,3,30,0,0,0,4,4,4,0,12,0.7581699346405228,185.42,185.42,155,31,26,0,1,1,-6,3,-17,0,-2,-3,-7.62,0.0,5,-18.5,0.0,1.266666667,0,1,0.26552287581699346,0.4117647058823529,3.0,0.5643382352941176,900.0,225.0,240.0,450.0,1250.0,325.0,575.0
-130.0,120,76.92307692,120.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,False,0.12111928104575163,0.8954248366013072,3,0,1,0,24.64705882,0.527647059,0.823529412,1.705882353,0.526470588,4,6,35,1,0,0,4,4,3,0,11,0.7520424836601307,182.88,187.96,185,2,0,0,41.1,0.426,0.0,1.3,0.204,5,3,27,0,0,1,5,1,0,0,7,0.7581699346405228,185.42,187.96,185,27,35,2,1,-1,4,-3,8,1,3,3,-2.54,0.0,-8,-16.45294118,0.823529412,0.405882353,0,1,0.26552287581699346,0.4117647058823529,3.0,0.5643382352941176,900.0,275.0,325.0,1200.0,350.0,415.0,350.0
-525.0,450,19.04761905,450.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,False,0.0479983660130719,0.8954248366013072,3,2,0,0,25.25,0.385,0.5,0.5,0.25,1,3,9,0,0,0,0,0,1,0,1,0.7520424836601307,160.02,160.02,125,0,3,0,42.0,0.586666667,0.0,1.0,0.443333333,3,0,6,0,0,0,1,2,0,0,3,0.7581699346405228,165.1,167.64,125,24,30,-2,-3,-2,-2,-3,3,0,-2,1,-5.08,-7.62,-6,-16.75,0.5,-0.5,0,1,0.26552287581699346,0.4117647058823529,3.0,0.5643382352941176,900.0,130.0,950.0,1000.0,1200.0,125.0,1400.0
-255.0,235,39.21568627,235.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.17463235294117646,0.8954248366013072,3,0,1,0,51.0,0.6,0.0,1.0,1.0,1,0,3,0,0,1,0,0,0,0,1,0.7520424836601307,180.34,177.8,155,1,0,0,32.54545455,0.5,0.272727273,2.636363636,0.374545455,3,4,29,0,0,1,4,2,0,0,7,0.7581699346405228,175.26,180.34,155,35,30,1,1,-2,-6,4,-26,0,-2,0,5.08,-2.54,5,18.45454545,-0.272727273,-1.636363636,0,1,0.7193627450980392,0.3053513071895425,2.0,0.0008169934640522876,429.0,160.0,465.0,450.0,1550.0,320.0,460.0
100.0,-110,100.0,90.90909091,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.10069444444444445,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,172.72,165.1,135,0,1,0,44.5,0.326666667,0.0,0.5,0.333333333,3,2,14,0,0,1,2,1,0,0,4,0.20241013071895425,162.56,180.34,135,29,23,0,-1,-3,-4,2,-14,0,-1,0,10.16,-15.24,6,-44.5,0.0,-0.5,0,1,0.7193627450980392,0.3053513071895425,3.0,0.0016339869281045752,890.0,285.0,345.0,1428.0,1770.0,240.0,300.0
-185.0,170,54.05405405,170.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,False,0.07863562091503268,0.8954248366013072,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.04738562091503268,180.34,195.58,185,0,1,0,25.71428571,0.478571429,0.0,0.714285714,0.25,2,3,13,0,0,0,0,4,0,0,4,0.20241013071895425,182.88,190.5,260,30,30,0,-1,-2,-4,3,-13,0,-4,0,-2.54,5.08,0,-25.71428571,0.0,-0.714285714,0,1,0.7193627450980392,0.3053513071895425,1.0,0.0024509803921568627,177.0,509.0,1125.0,1180.0,1465.0,-120.0,245.0
-705.0,570,14.18439716,570.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,False,0.17463235294117646,0.8954248366013072,3,2,0,0,49.83333333,0.393333333,0.333333333,0.5,0.213333333,2,3,16,0,0,1,1,0,1,0,3,0.7520424836601307,170.18,180.34,155,3,0,0,54.69230769,0.373076923,0.923076923,1.230769231,0.323076923,4,6,31,0,0,3,1,1,1,1,7,0.20241013071895425,177.8,177.8,155,33,34,1,0,-2,-4,3,-15,0,-2,0,-7.62,2.54,-1,-4.85897436,-0.58974359,-0.730769231,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,-115.0,621.0,619.0,1965.0,225.0,1600.0
-200.0,185,50.0,185.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,0,False,0.16952614379084968,0.8954248366013072,3,1,0,0,25.0,0.44,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0.7520424836601307,185.42,187.96,170,1,0,0,10.0,0.535,0.5,0.5,0.1,1,1,2,0,0,0,0,1,0,0,1,0.7581699346405228,182.88,185.42,185,27,31,0,0,-1,-1,0,-1,0,-1,0,2.54,2.54,-4,15.0,-0.5,-0.5,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,443.0,378.0,943.0,400.0,130.0,1040.0
-220.0,200,45.45454545,200.0,0.002042483660130719,0.2555147058823529,0.5004084967320261,1,False,0.031862745098039214,0.10457516339869281,3,0,0,0,24.759615385,0.45,0.2970588235,1.0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.7520424836601307,167.64,172.72,135,1,0,0,12.0,0.42,0.0,3.0,1.0,0,1,3,0,0,0,0,0,0,0,0,0.7581699346405228,175.26,172.72,135,24,37,1,0,0,0,1,-3,0,0,0,-7.62,0.0,-13,-12.0,0.0,-3.0,0,1,0.7193627450980392,0.4117647058823529,3.0,0.5643382352941176,900.0,160.0,252.0,560.0,1165.0,400.0,1200.0
-860.0,675,11.62790698,675.0,0.0024509803921568627,0.004493464052287581,0.08169934640522876,0,False,0.12111928104575163,0.8954248366013072,5,0,2,0,21.64285714,0.472857143,0.642857143,2.071428571,0.482142857,3,5,27,1,0,1,4,2,2,0,9,0.7520424836601307,187.96,193.04,185,1,0,0,32.44444444,0.533888889,0.444444444,0.777777778,0.341666667,8,5,49,5,0,1,6,5,1,0,13,0.20241013071895425,185.42,187.96,185,36,31,1,2,-5,-4,0,-22,-4,-3,1,2.54,5.08,5,-10.8015873,0.198412699,1.293650793,0,1,0.26552287581699346,0.3053513071895425,1.0,0.0008169934640522876,62.0,270.0,1125.0,1310.0,2050.0,-190.0,1650.0
